ano,mes,tipo_processo,unidade_gestora,modalidade,licitacao,processo,objeto,abertura,homologacao,conclusao,situacao,valor_homologado
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000020/2024,007498/2023,"Contratacao de empresa para fornecimento de Equipamentos de Protecao Individual   EPI para o ano de 2024, destinado a atender os Servidores Publicos da Prefeitura Municipal de Santa Teresa   ES e do Fundo Municipal de Saude de Santa Teresa,",2024-05-23T00:00:00,2024-07-25T00:00:00,2024-07-25T00:00:00,Concluida,104813.59
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000015/2024,004852/2024,"Contratacao de empresa especializada em construcao civil, com fornecimento de material, equipamentos e mao de obra para execucao de obras de pavimentacao e drenagem de rua localizada em Sao Joao de Petropolis",2024-05-17T00:00:00,2024-07-03T00:00:00,2024-07-03T00:00:00,Concluida,180520.34
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000018/2024,004463/2024,Contratacao de empresa especializada para revitalizacao de pracas e calcadas no centro do municipio de Santa Teresa-ES - Rua Angelo Pretti e Rua Coronel Bonfim Junior (Rua do Lazer),2024-06-12T00:00:00,2024-07-03T00:00:00,2024-07-03T00:00:00,Concluida,619239.2762
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000021/2024,014847/2023,"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA, COM FORNECIMENTO DE MATERIAL, OBJETIVANDO A OBRA DE ESTABILIZACAO DE ENCOSTA COM CONTENCAO EM SOLO GRAMPEADO E SISTEMA DE DRENAGEM NA RUA PRIMEIRO CENTENARIO, BAIRRO ALVORADA, NO MUNICIPIO DE SANTA TERESA-ES",2024-06-21T00:00:00,2024-07-03T00:00:00,2024-07-03T00:00:00,Concluida,1369487.5681
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000030/2024,003879/2024,"CONTRATACAO DE EMPRESA PARA O FORNECIMENTO DE MATERIAIS DE CONSUMO (ACUCAR CRISTAL, ACUCAR REFINADO E CAFE TORRADO E MOIDO), SOB DEMANDA, DESTINADOS A ATENDER A NECESSIDADE DAS SECRETARIAS MUNICIPAIS E SEUS SETORES.",2024-06-14T00:00:00,2024-07-19T00:00:00,2024-07-19T00:00:00,Concluida,99176.44
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000013/2024,003922/2024,"CONTRATACAO EMPRESA PARA FINALIZACAO DE PRACA E EXECUCAO DE OBRAS DE DRENAGEM NA VILA COLIBRI, DISTRITO DE SANTO ANTONIO DO CANAA, SANTA TERESA-ES",2024-05-22T00:00:00,2024-07-09T00:00:00,2024-07-09T00:00:00,Concluida,260699.999
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000020/2024,005621/2024,"Contratacao de empresa especializada, com fornecimento de material, equipamentos e mao de obra para obra de Construcao de espaco destinada aos encontros do Grupo de Convivencia da Pessoa Idosa de Tabocas - Servico de Convivencia e Fortalecimento de Vinculos em atendimento a Secretaria Municipal de Assistencia Social (SMAS)",2024-07-03T00:00:00,2024-07-17T00:00:00,2024-07-17T00:00:00,Concluida,257499.4274
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000033/2024,004146/2024,"Contratacao de empresa para aquisicao de um tanque agricola com capacidade de 4.000 litros com sistema de operacao a vacuo para atender as demandas do Municipio de Santa Teresa/ES, atraves da Secretaria Municipal de Obras e Infraestrutura.",2024-06-18T00:00:00,2024-07-02T00:00:00,2024-07-02T00:00:00,Concluida,35666.66
2024,8,Licitacao,Prefeitura Municipal de Santa Teresa,Credenciamento,000001/2024,008740/2023,"Credenciamento de empresas para a prestacao de servicos especializados relativos a aquisicao, gerenciamento, implementacao, administracao e disponibilizacao de creditos eletronicos (Ticket Alimentacao) aos servidores da Prefeitura Municipal de Santa Teresa.",2024-04-22T00:00:00,2024-08-02T00:00:00,2024-08-02T00:00:00,Cancelada,0.0
2024,8,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000037/2024,004908/2024,CONTRATACAO DE EMPRESA PARA AQUISICAO DE ARMARIOS DE ACO PARA ATENDER AS DEMANDAS DA SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL,2024-07-26T00:00:00,2024-08-06T00:00:00,2024-08-06T00:00:00,Concluida,12395.0
2024,8,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000039/2024,002420/2024,"Aquisicao de equipamentos recreativos para atender as Unidades de Ensino: EMEIEF ""Professor Hausler"" e EMEF ""Visconde de Inhauma"", que fazem parte do Programa Capixaba de Fomento a Implementacao de escolas municipais de Ensino Fundamental em Tempo Integral - PROETI",2024-07-24T00:00:00,2024-08-08T00:00:00,2024-08-08T00:00:00,Concluida,186188.14
2024,8,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000019/2024,004558/2024,"CONTRATACAO DE EMPRESA NA EXECUCAO DA OBRAS DE DRENAGEM E PAVIMENTACAO ASFALTICA DA RUA VICENTE DA COSTA, BAIRRO VILA NOVA , MUNICIPIO DE SANTA TERESA -ES.",2024-06-18T00:00:00,2024-08-29T00:00:00,2024-08-29T00:00:00,Concluida,741687.9751
2024,8,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000022/2024,005854/2024,"Contratacao de empresa especializada para execucao de obras, com fornecimento de material, equipamentos e mao de obra para obra objetivando a reforma e ampliacao da EMEF ""Visconde de Inhauma"",  localizada na Rua 25 de Marco, 186, Santo Antonio do Canaa, Santa Teresa - ES, em atendimento a Secretaria Municipal de Educacao",2024-07-12T00:00:00,2024-08-01T00:00:00,2024-08-01T00:00:00,Concluida,574871.9132
2024,9,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000045/2024,006594/2024,"Contratacao de empresa especializada no fornecimento e instalacao de aparelhos de ar condicionado, destinados a atender as necessidades do Museu de Imigracao Italiana",2024-09-19T00:00:00,2024-09-27T00:00:00,2024-09-27T00:00:00,Concluida,47000.0
2024,9,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000023/2024,005688/2024,"Contratacao de empresa especializada, com fornecimento de material, equipamentos e mao de obra para obra de construcao do Centro de Referencia de Assistencia Social - CRAS em Santa Teresa-ES",2024-08-22T00:00:00,2024-09-23T00:00:00,2024-09-23T00:00:00,Concluida,1791999.9352
2024,9,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000041/2024,009825/2023,AQUISICAO DE PNEUS NOVOS DESTINADOS A ATENDER AS NECESSIDADES DAS SECRETARIAS MUNICIPAIS E SEUS SETORES.,2024-08-21T00:00:00,2024-09-24T00:00:00,2024-09-24T00:00:00,Anulada,0.0
2024,9,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000043/2024,004497/2024,"CONTRATACAO DE EMPRESA PARA FORNECIMENTO DE TROFEUS, MEDALHAS E PLACAS DE HOMENAGEM PARA ATENDER A DEMANDA DA SECRETARIA MUNICIPAL DE ESPORTE E LAZER DA PREFEITURA MUNICIPAL DE SANTA TERESA - ES",2024-08-26T00:00:00,2024-09-05T00:00:00,2024-09-05T00:00:00,Concluida,35200.0
2024,9,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000040/2024,005216/2024,AQUISICAO DE VEICULO AEREO NAO TRIPULADO (DRONE) PARA ATENDER A SOLICITACAO DA SECRETARIA MUNICIPAL DE AGRICULTURA E DESENVOLVIMENTO ECONOMICO.,2024-08-13T00:00:00,2024-09-09T00:00:00,2024-09-09T00:00:00,Concluida,8250.0
2024,9,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000014/2024,003921/2024,"Contratacao de empresa especializada para execucao de obra de Construcao da praca e revitalizacao da quadra de lazer, na Rua das Begonias, bairro Jardim da Montanha, Santa Teresa-ES",2024-05-23T00:00:00,2024-09-04T00:00:00,2024-09-04T00:00:00,Revogada,0.0
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000050/2024,009825/2023,"Contratacao de empresa para fornecimento de pneus, destinados a atender as necessidades das Secretarias Municipais e seus setores",2024-10-11T00:00:00,2024-10-29T00:00:00,2024-10-29T00:00:00,Concluida,135477.2
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000025/2024,009401/2024,"Contratacao de empresa especializada em servicos comuns de engenharia para execucao de assentamento de blocos de concreto, intertravados tipo holandes, meios fios e drenagem pluvial para pavimentacoes rurais, em lotes, com fornecimento de mao de obra qualificada, insumos, equipamentos/maquinas e ferramentas, com excecao dos blocos e meios fios",2024-09-24T00:00:00,2024-10-16T00:00:00,2024-10-16T00:00:00,Concluida,1147999.9788
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000047/2024,005792/2024,"Contratacao de empresa para aquisicao de veiculo utilitario (2024/2025), zero quilometro, com 05 (cinco) portas e 05 (cinco) lugares, motorizacao 1.0 turbo, motor Flex (alcool e gasolina), central multimidia, cambio manual de 05 (cinco) marchas a frente e 01 (uma) marcha re  e com 01 (um) ano de seguro, visando atender as necessidades da Secretaria Municipal de Assistencia Social (CRAS).",2024-09-30T00:00:00,2024-10-22T00:00:00,2024-10-22T00:00:00,Concluida,101000.0
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000026/2024,009813/2024,"Contratacao de empresa especializada, com fornecimento de materiais, equipamentos, mao de obra para pavimentacao em blocos de concreto na Rua Nestor dos Santos Neves, Bairro Centenario, Santa Teresa - ES",2024-10-08T00:00:00,2024-10-24T00:00:00,2024-10-24T00:00:00,Concluida,149079.5142
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000044/2024,003320/2024,"Contratacao de empresa especializada para o fornecimento de itens de material eletrico, sob demanda, destinados a atender as necessidades das seguintes secretarias: Secretaria Municipal de Obras e Infraestrutura, Secretaria Municipal de Transporte, Secretaria Municipal de Turismo e Cultura, Secretaria Municipal de Esporte e Lazer, Secretaria Municipal de Agricultura e Desenvolvimento Economico, Secretaria Municipal de Educacao, Secretaria da Fazenda, Secretaria de Administracao e Recursos Humanos e Secretaria Municipal do Meio Ambiente para o exercicio de 2024",2024-09-17T00:00:00,2024-10-01T00:00:00,2024-10-09T00:00:00,Concluida,40559.15
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000024/2024,006294/2024,"Contratacao de empresa especializada para execucao  de obras, com fornecimento de material, mao de obra e equipamentos, objetivando a reforma e ampliacao da EMEIEF ""Sebastiao Jose Pivetta"",  localizada no Distrito de Alto Santa Maria, Varzea Alegre, Santa Teresa-ES",2024-08-01T00:00:00,2024-10-17T00:00:00,2024-10-17T00:00:00,Revogada,0.0
2024,10,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000031/2024,000829/2024,"contratacao de empresa especializada para fornecimento e instalacao de kit para sistemas de microgeracao e minigeracao de energia Eletrica fotovoltaica a partir de fonte primaria solar na modalidade (On-Grid), com placas instaladas no telhado, contemplando a elaboracao do projeto executivo, a aprovacao deste junto a concessionaria de energia, o fornecimento, montagem, comissionamento e ativacao de todos os equipamentos e materiais, a efetivacao do acesso junto a concessionaria de energia, software de monitoramento de desempenho remoto via web, treinamento e suporte tecnico e operacao e manutencao do sistema, a ser instalado na EMEF Professor Ethevaldo Damazio.",2024-08-23T00:00:00,2024-09-27T00:00:00,2024-10-08T00:00:00,Concluida,190000.0
2024,11,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Pregao Eletronico,000046/2024,004140/2024,"Contratacao de empresa para aquisicao de 06  (seis) veiculos de passeio, 02 (duas) ambulancias e 01 (uma)  caminhonete pick-up, novos (zero quilometro), ano e modelo vigente, com 01 (um) ano de seguro e emplacados, visando atender as necessidades do setor de Transporte Sanitario de Santa Teresa, por meio da Secretaria Municipal de Saude.",2024-09-23T00:00:00,2024-11-14T00:00:00,2024-11-14T00:00:00,Concluida,1465900.0
2024,11,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Pregao Eletronico,000038/2024,003054/2024,"Contratacao de empresa para o fornecimento de mobiliarios, materiais de in-formatica, equipamentos medico-hospitalar, odontologico (materiais permanentes) para uso em Unidades Basicas de Saude, destinados a atender as necessidades da Secretaria Municipal de Saude em atendimento a Proposta Parlamentar n°14491945000123005",2024-08-06T00:00:00,2024-11-12T00:00:00,2024-11-12T00:00:00,Concluida,849601.42
2024,11,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000048/2024,004226/2024,"Contratacao de empresa para o fornecimento de materiais graficos, destinados a atender as demandas das Secretarias Municipais e seus setores",2024-10-17T00:00:00,2024-11-05T00:00:00,2024-11-05T00:00:00,Concluida,23419.7
2024,11,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000049/2024,004148/2024,"Contratacao de empresa para o fornecimento de materiais de expediente/papelaria, destinados a atender as necessidades das Secretarias desta Municipalidade",2024-10-10T00:00:00,2024-11-18T00:00:00,2024-11-18T00:00:00,Concluida,216522.54
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000055/2024,010560/2024,"Contratacao de empresa especializada para a prestacao de servicos de solucao de Telefonia VOIP (Voz sobre Protocolo de Internet) em nuvem, do tipo PABX Virtual, com comodatos de aparelhos e ramais IP, incluindo configuracao, treinamento e o suporte tecnico, e o Plano de Telefonia VOIP, destinados a atender as necessidades das Secretarias Municipais e seus setores",2024-11-14T00:00:00,2024-12-04T00:00:00,2024-12-04T00:00:00,Concluida,13989.91
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000042/2024,006241/2024,Aquisicao de Motocicleta 160 cilindradas para atendimento ao Programa de incentivo a emissao de notas fiscais Nota Premiada 2024 - Lei N°2843/2022 / Decreto N°450/2022 / Decreto N°18/2024,2024-09-24T00:00:00,2024-10-08T00:00:00,2024-12-10T00:00:00,Anulada,23777.0
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000052/2024,010915/2024,REGISTRO DE PRECOS PARA CONTRATACAO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE MADEIRAS DESTINADAS A ATENDER AS NECESSIDADES DAS SECRETARIAS MUNICIPAIS DE OBRAS E INFRAESTRUTURA E EDUCACAO.,2024-11-18T00:00:00,2024-12-11T00:00:00,2024-12-11T00:00:00,Concluida,13098.0
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000053/2024,011106/2024,"REGISTRO DE PRECOS PARA CONTRATACAO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE FERRAMENTAS DESTINADAS A ATENDER AS NECESSIDADES DAS SECRETARIAS MUNICIPAIS DE OBRAS E INFRAESTRUTURA, ESPORTE E LAZER E TURISMO E CULTURA.",2024-11-28T00:00:00,2024-12-19T00:00:00,2024-12-19T00:00:00,Concluida,10500.0
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000027/2024,006739/2024,"Contratacao de empresa especializada para execucao de obra, com fornecimento de material, objetivando a execucao de obra de drenagem, contencao de taludes, pavimentacao e urbanizacao na Rua Bela Vista, conhecida como Morro do Laurito, no Bairro Villa Nova, Santa Teresa - ES",2024-10-25T00:00:00,2024-12-20T00:00:00,2024-12-20T00:00:00,Concluida,914773.4274
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000011/2024,013225/2023,"AQUISICAO DE SISTEMA DE EXTENSAO PARA VIDEO MONITORAMENTO INTERLIGADO AO CERCO INTELIGENTE DE SEGURANCA DO ESTADO DO ESPIRITO SANTO CONTEMPLANDO AQUISICAO DE INFRAESTRUTURA, CAMERAS LPR E DE CONTEXTO, E PRESTACAO DE SERVICOS DE LINK DE INTERNET, IMPLANTACAO E MANUTENCAO, PARA AS ENTRADAS DA CIDADE DE SANTA TERESA - ES",2024-04-03T00:00:00,2024-12-01T00:00:00,2024-12-01T00:00:00,Revogada,0.0
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000051/2024,009411/2024,"Contratacao de empresa para aquisicao de Cestas Basicas, visando atender a necessidade da Secretaria Municipal de Assistencia Social, com o proposito de nao comprometer o desempenho dos trabalhos junto as familias em situacao de vulnerabilidade social, em especial as em situacao de inseguranca alimentar.",2024-12-02T00:00:00,2024-12-10T00:00:00,2024-12-10T00:00:00,Concluida,208188.0
2024,12,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000056/2024,011385/2024,"Contratacao de empresa para o fornecimento de generos alimenticios pereciveis e nao pereciveis (laticinios), destinados a atender as necessidades dos alunos da rede municipal de ensino do municipio de Santa Teresa/ES, conforme as diretrizes do Programa Nacional de Alimentacao Escolar (PNAE) e necessidades da Secretaria Municipal de Assistencia Social e seus Programas vinculados: Centro de Referencia de Assistencia Social   CRAS, Centro de Referencia Especializado de Assistencia Social   CREAS, Servico de Convivencia e Fortalecimento de Vinculos   SCFV, Bolsa Familia, Conselho Tutelar e Servico de Acolhimento Institucional para Criancas e Adolescentes  Manoel Valentim , conforme condicoes e exigencias estabelecidas neste instrumento",2024-12-04T00:00:00,2024-12-19T00:00:00,2024-12-19T00:00:00,Concluida,125993.18
